pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,experiment_type,schedule_id,initial_patch_layer,restore_layer,clamp_end_layer,schedule_entries,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0010,03,02,01,01,pair_0010_happy,pair_0010_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.31175994873047,-14.61680793762207,-17.840412139892578,-14.470471382141113,-3.6949520111083984,-3.369940757751465,-18.404661178588867,-14.623119354248047,-17.74449348449707,-14.465926170349121,-3.7815418243408203,-3.278567314147949,0.08658981323242188,0.09137344360351562,0.08898162841796875,True,True,
pair_0011,03,02,02,01,pair_0011_happy,pair_0011_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.231765747070312,-14.706853866577148,-17.838123321533203,-14.506670951843262,-3.524911880493164,-3.3314523696899414,-18.29751968383789,-14.73760986328125,-17.761070251464844,-14.474469184875488,-3.5599098205566406,-3.2866010665893555,0.03499794006347656,0.04485130310058594,0.03992462158203125,True,True,
pair_0012,04,01,01,01,pair_0012_happy,pair_0012_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.358745574951172,-13.756012916564941,-18.717449188232422,-13.85068130493164,-4.6027326583862305,-4.866767883300781,-18.400819778442383,-13.727375030517578,-18.695789337158203,-13.897115707397461,-4.673444747924805,-4.798673629760742,0.07071208953857422,0.06809425354003906,0.06940317153930664,True,True,
pair_0013,04,01,02,01,pair_0013_happy,pair_0013_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.70948600769043,-14.139888763427734,-18.57384490966797,-13.96951675415039,-4.569597244262695,-4.604328155517578,-18.679039001464844,-14.105204582214355,-18.60504150390625,-14.009766578674316,-4.573834419250488,-4.595274925231934,0.004237174987792969,0.009053230285644531,0.00664520263671875,True,True,
pair_0014,04,02,01,01,pair_0014_happy,pair_0014_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-17.875215530395508,-14.271656036376953,-17.993194580078125,-14.42282485961914,-3.6035594940185547,-3.5703697204589844,-17.89586067199707,-14.276374816894531,-17.974809646606445,-14.4133882522583,-3.619485855102539,-3.5614213943481445,0.015926361083984375,0.008948326110839844,0.01243734359741211,True,True,
pair_0015,04,02,02,01,pair_0015_happy,pair_0015_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-17.90298080444336,-14.51931095123291,-18.07615089416504,-14.267594337463379,-3.383669853210449,-3.80855655670166,-17.955730438232422,-14.533443450927734,-18.015785217285156,-14.254103660583496,-3.4222869873046875,-3.76168155670166,0.03861713409423828,0.046875,0.04274606704711914,True,True,
pair_0016,05,01,01,01,pair_0016_happy,pair_0016_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.692672729492188,-14.135289192199707,-18.536806106567383,-14.340117454528809,-4.5573835372924805,-4.196688652038574,-18.89167594909668,-14.20918083190918,-18.30950164794922,-14.247761726379395,-4.6824951171875,-4.061739921569824,0.12511157989501953,0.13494873046875,0.13003015518188477,True,True,
pair_0017,05,01,02,01,pair_0017_happy,pair_0017_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.638935089111328,-14.255763053894043,-18.50379180908203,-13.944811820983887,-4.383172035217285,-4.5589799880981445,-18.607162475585938,-14.198780059814453,-18.53335189819336,-14.003596305847168,-4.408382415771484,-4.529755592346191,0.02521038055419922,0.029224395751953125,0.027217388153076172,True,True,
pair_0018,05,02,01,01,pair_0018_happy,pair_0018_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.000730514526367,-14.714016914367676,-18.26675796508789,-14.785633087158203,-3.2867136001586914,-3.4811248779296875,-17.95622444152832,-14.688143730163574,-18.313966751098633,-14.821537971496582,-3.268080711364746,-3.492428779602051,-0.018632888793945312,-0.011303901672363281,-0.014968395233154297,False,False,
pair_0019,05,02,02,01,pair_0019_happy,pair_0019_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.202608108520508,-14.727049827575684,-17.76186752319336,-14.475021362304688,-3.475558280944824,-3.286846160888672,-18.182167053222656,-14.718448638916016,-17.78091049194336,-14.481163024902344,-3.4637184143066406,-3.2997474670410156,-0.011839866638183594,-0.01290130615234375,-0.012370586395263672,False,False,
pair_0020,06,01,01,01,pair_0020_happy,pair_0020_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.270139694213867,-14.0554780960083,-18.622514724731445,-14.09838581085205,-4.214661598205566,-4.5241289138793945,-18.374765396118164,-14.074565887451172,-18.51645851135254,-14.07873821258545,-4.300199508666992,-4.43772029876709,0.08553791046142578,0.08640861511230469,0.08597326278686523,True,True,
pair_0021,06,01,02,01,pair_0021_happy,pair_0021_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.518516540527344,-14.262524604797363,-18.693706512451172,-14.079412460327148,-4.2559919357299805,-4.614294052124023,-18.515583038330078,-14.211353302001953,-18.704952239990234,-14.130267143249512,-4.304229736328125,-4.574685096740723,0.04823780059814453,0.03960895538330078,0.043923377990722656,True,True,
pair_0022,06,02,01,01,pair_0022_happy,pair_0022_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.048234939575195,-14.446083068847656,-18.00354766845703,-14.538506507873535,-3.602151870727539,-3.465041160583496,-18.15728187561035,-14.494163513183594,-17.883209228515625,-14.484746932983398,-3.663118362426758,-3.3984622955322266,0.06096649169921875,0.06657886505126953,0.06377267837524414,True,True,
pair_0023,06,02,02,01,pair_0023_happy,pair_0023_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-17.950851440429688,-14.493545532226562,-18.027484893798828,-14.372323989868164,-3.457305908203125,-3.655160903930664,-18.011335372924805,-14.509462356567383,-17.971193313598633,-14.357611656188965,-3.501873016357422,-3.613581657409668,0.044567108154296875,0.041579246520996094,0.043073177337646484,True,True,
pair_0024,07,01,01,01,pair_0024_happy,pair_0024_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.09006118774414,-13.70536994934082,-18.24040985107422,-14.0731840133667,-4.38469123840332,-4.1672258377075195,-18.206968307495117,-13.73111629486084,-18.11090087890625,-14.047572135925293,-4.475852012634277,-4.063328742980957,0.09116077423095703,0.1038970947265625,0.09752893447875977,True,True,
pair_0025,07,01,02,01,pair_0025_happy,pair_0025_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.489057540893555,-13.88498592376709,-18.49165916442871,-13.795110702514648,-4.604071617126465,-4.6965484619140625,-18.526611328125,-13.866743087768555,-18.451900482177734,-13.8173828125,-4.659868240356445,-4.634517669677734,0.05579662322998047,0.062030792236328125,0.0589137077331543,True,True,
pair_0026,07,02,01,01,pair_0026_happy,pair_0026_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.1934757232666,-14.413429260253906,-18.108972549438477,-14.478107452392578,-3.7800464630126953,-3.6308650970458984,-18.164875030517578,-14.409188270568848,-18.13201904296875,-14.479076385498047,-3.7556867599487305,-3.652942657470703,-0.024359703063964844,-0.022077560424804688,-0.023218631744384766,False,False,
pair_0027,07,02,02,01,pair_0027_happy,pair_0027_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.1934757232666,-14.413429260253906,-17.917301177978516,-14.347782135009766,-3.7800464630126953,-3.56951904296875,-18.19847297668457,-14.42173957824707,-17.916189193725586,-14.333062171936035,-3.7767333984375,-3.583127021789551,-0.0033130645751953125,-0.013607978820800781,-0.008460521697998047,False,False,
pair_0028,08,01,01,01,pair_0028_happy,pair_0028_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-17.895870208740234,-14.022705078125,-18.853595733642578,-13.817150115966797,-3.8731651306152344,-5.036445617675781,-17.9659423828125,-13.99311637878418,-18.79241180419922,-13.845746040344238,-3.9728260040283203,-4.9466657638549805,0.09966087341308594,0.08977985382080078,0.09472036361694336,True,True,
pair_0029,08,01,02,01,pair_0029_happy,pair_0029_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.307472229003906,-13.782498359680176,-17.66484260559082,-13.374154090881348,-4.5249738693237305,-4.290688514709473,-18.31127166748047,-13.7781982421875,-17.714433670043945,-13.39030933380127,-4.533073425292969,-4.324124336242676,0.008099555969238281,-0.033435821533203125,-0.012668132781982422,True,False,
pair_0030,08,02,01,01,pair_0030_happy,pair_0030_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-17.869657516479492,-13.974630355834961,-17.25248908996582,-14.594927787780762,-3.8950271606445312,-2.6575613021850586,-17.65743064880371,-13.837991714477539,-17.489276885986328,-14.746477127075195,-3.819438934326172,-2.742799758911133,-0.07558822631835938,-0.08523845672607422,-0.0804133415222168,False,False,
pair_0031,08,02,02,01,pair_0031_happy,pair_0031_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-17.836416244506836,-14.024099349975586,-18.205785751342773,-14.933714866638184,-3.81231689453125,-3.27207088470459,-17.744361877441406,-13.969555854797363,-18.274309158325195,-14.85283088684082,-3.774806022644043,-3.421478271484375,-0.03751087188720703,-0.14940738677978516,-0.0934591293334961,False,False,
pair_0032,09,01,01,01,pair_0032_happy,pair_0032_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.71563148498535,-14.05175495147705,-18.32554054260254,-13.615287780761719,-4.663876533508301,-4.71025276184082,-18.68411636352539,-14.087499618530273,-18.341379165649414,-13.560855865478516,-4.596616744995117,-4.780523300170898,-0.0672597885131836,-0.07027053833007812,-0.06876516342163086,False,False,
pair_0033,09,01,02,01,pair_0033_happy,pair_0033_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.97260284423828,-13.914822578430176,-17.69182014465332,-13.4166841506958,-5.0577802658081055,-4.2751359939575195,-18.935409545898438,-13.784549713134766,-17.668682098388672,-13.531240463256836,-5.150859832763672,-4.137441635131836,0.0930795669555664,0.1376943588256836,0.115386962890625,True,True,
pair_0034,09,02,01,01,pair_0034_happy,pair_0034_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.46145248413086,-14.497332572937012,-18.005985260009766,-14.08935832977295,-3.9641199111938477,-3.9166269302368164,-18.36356544494629,-14.571236610412598,-18.09490203857422,-14.013553619384766,-3.7923288345336914,-4.081348419189453,-0.17179107666015625,-0.16472148895263672,-0.16825628280639648,False,False,
pair_0035,09,02,02,01,pair_0035_happy,pair_0035_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.263702392578125,-14.721343994140625,-18.236169815063477,-13.951910018920898,-3.5423583984375,-4.284259796142578,-18.256690979003906,-14.635579109191895,-18.239105224609375,-14.042283058166504,-3.6211118698120117,-4.196822166442871,0.07875347137451172,0.08743762969970703,0.08309555053710938,True,True,
pair_0036,10,01,01,01,pair_0036_happy,pair_0036_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.43072509765625,-14.279913902282715,-18.52195167541504,-13.862289428710938,-4.150811195373535,-4.659662246704102,-18.40645980834961,-14.166338920593262,-18.546823501586914,-13.963268280029297,-4.240120887756348,-4.583555221557617,0.0893096923828125,0.07610702514648438,0.08270835876464844,True,True,
pair_0037,10,01,02,01,pair_0037_happy,pair_0037_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],audio_restore,audio_restore_at_18,17,18,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":18,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-18.536893844604492,-14.135092735290527,-18.385366439819336,-13.990771293640137,-4.401801109313965,-4.394595146179199,-18.552709579467773,-14.106287002563477,-18.38309669494629,-14.023087501525879,-4.446422576904297,-4.36000919342041,0.04462146759033203,0.03458595275878906,0.03960371017456055,True,True,
